flow_name,latency_ms
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3000
EU-IntraRegion-OVGU-ETHZ,3004.0
EU-IntraRegion-OVGU-ETHZ,3019.0
EU-IntraRegion-OVGU-ETHZ,3034.0
EU-IntraRegion-OVGU-ETHZ,3094.0
EU-IntraRegion-OVGU-ETHZ,3104.0
EU-IntraRegion-OVGU-ETHZ,3169.0
EU-IntraRegion-OVGU-ETHZ,3184.0
EU-IntraRegion-OVGU-ETHZ,3274.0
EU-IntraRegion-OVGU-ETHZ,3279.0
EU-IntraRegion-OVGU-ETHZ,3319.0
EU-IntraRegion-OVGU-ETHZ,3364.0
EU-IntraRegion-OVGU-ETHZ,454.0002
EU-IntraRegion-OVGU-ETHZ,3544.0
EU-IntraRegion-OVGU-ETHZ,3634.0
EU-IntraRegion-OVGU-ETHZ,723.0002
EU-IntraRegion-OVGU-ETHZ,812.0002
EU-IntraRegion-OVGU-ETHZ,901.0002
EU-IntraRegion-OVGU-ETHZ,990.0002
EU-IntraRegion-OVGU-ETHZ,4004.0
EU-IntraRegion-OVGU-ETHZ,4019.0
EU-IntraRegion-OVGU-ETHZ,4034.0
EU-IntraRegion-OVGU-ETHZ,1079.0003
EU-IntraRegion-OVGU-ETHZ,4143.0003
EU-IntraRegion-OVGU-ETHZ,4169.0
EU-IntraRegion-OVGU-ETHZ,1168.0003
EU-IntraRegion-OVGU-ETHZ,1257.0003
EU-IntraRegion-OVGU-ETHZ,4313.0003
EU-IntraRegion-OVGU-ETHZ,4354.0001
EU-IntraRegion-OVGU-ETHZ,1436.0003
EU-IntraRegion-OVGU-ETHZ,1525.0003
EU-IntraRegion-OVGU-ETHZ,4624.0001
EU-IntraRegion-OVGU-ETHZ,1704.0003
EU-IntraRegion-OVGU-ETHZ,4804.0001
EU-IntraRegion-OVGU-ETHZ,1883.0003
EU-IntraRegion-OVGU-ETHZ,1972.0003
EU-IntraRegion-OVGU-ETHZ,5004.0
EU-IntraRegion-OVGU-ETHZ,5019.0
EU-IntraRegion-OVGU-ETHZ,5034.0
EU-IntraRegion-OVGU-ETHZ,5074.0001
EU-IntraRegion-OVGU-ETHZ,2151.0003
EU-IntraRegion-OVGU-ETHZ,5248.0004
EU-IntraRegion-OVGU-ETHZ,2240.0003
EU-IntraRegion-OVGU-ETHZ,2329.0004
EU-IntraRegion-OVGU-ETHZ,5418.0004
EU-IntraRegion-OVGU-ETHZ,2418.0004
EU-IntraRegion-OVGU-ETHZ,2507.0004
EU-IntraRegion-OVGU-ETHZ,5614.0002
EU-IntraRegion-OVGU-ETHZ,2686.0004
EU-IntraRegion-OVGU-ETHZ,5794.0002
EU-IntraRegion-OVGU-ETHZ,2865.0004
EU-IntraRegion-OVGU-ETHZ,5974.0002
EU-IntraRegion-OVGU-ETHZ,6004.0
EU-IntraRegion-OVGU-ETHZ,6019.0
EU-IntraRegion-OVGU-ETHZ,6034.0
EU-IntraRegion-OVGU-ETHZ,3044.0004
EU-IntraRegion-OVGU-ETHZ,3133.0004
EU-IntraRegion-OVGU-ETHZ,6244.0002
EU-IntraRegion-OVGU-ETHZ,3312.0004
EU-IntraRegion-OVGU-ETHZ,6353.0005
EU-IntraRegion-OVGU-ETHZ,3401.0004
EU-IntraRegion-OVGU-ETHZ,6514.0003
EU-IntraRegion-OVGU-ETHZ,3580.0004
EU-IntraRegion-OVGU-ETHZ,6608.0005
EU-IntraRegion-OVGU-ETHZ,3669.0005
EU-IntraRegion-OVGU-ETHZ,3758.0005
EU-IntraRegion-OVGU-ETHZ,3847.0005
EU-IntraRegion-OVGU-ETHZ,3936.0005
EU-IntraRegion-OVGU-ETHZ,7004.0
EU-IntraRegion-OVGU-ETHZ,7019.0
EU-IntraRegion-OVGU-ETHZ,7034.0
EU-IntraRegion-OVGU-ETHZ,4025.0005
EU-IntraRegion-OVGU-ETHZ,4114.0005
EU-IntraRegion-OVGU-ETHZ,7234.0003
EU-IntraRegion-OVGU-ETHZ,4293.0005
EU-IntraRegion-OVGU-ETHZ,7414.0003
EU-IntraRegion-OVGU-ETHZ,7458.0006
EU-IntraRegion-OVGU-ETHZ,4472.0005
EU-IntraRegion-OVGU-ETHZ,4561.0005
EU-IntraRegion-OVGU-ETHZ,4650.0005
EU-IntraRegion-OVGU-ETHZ,7713.0006
EU-IntraRegion-OVGU-ETHZ,7769.0002
EU-IntraRegion-OVGU-ETHZ,4739.0005
EU-IntraRegion-OVGU-ETHZ,4828.0006
EU-IntraRegion-OVGU-ETHZ,4917.0006
EU-IntraRegion-OVGU-ETHZ,8004.0
EU-IntraRegion-OVGU-ETHZ,8019.0
EU-IntraRegion-OVGU-ETHZ,8034.0
EU-IntraRegion-OVGU-ETHZ,5006.0006
EU-IntraRegion-OVGU-ETHZ,5095.0006
EU-IntraRegion-OVGU-ETHZ,5184.0006
EU-IntraRegion-OVGU-ETHZ,5273.0006
EU-IntraRegion-OVGU-ETHZ,5362.0006
EU-IntraRegion-OVGU-ETHZ,8494.0004
EU-IntraRegion-OVGU-ETHZ,8563.0007
EU-IntraRegion-OVGU-ETHZ,5541.0006
EU-IntraRegion-OVGU-ETHZ,8674.0004
EU-IntraRegion-OVGU-ETHZ,5720.0006
EU-IntraRegion-OVGU-ETHZ,8818.0007
EU-IntraRegion-OVGU-ETHZ,5809.0006
EU-IntraRegion-OVGU-ETHZ,5898.0007
EU-IntraRegion-OVGU-ETHZ,9004.0
EU-IntraRegion-OVGU-ETHZ,9019.0
EU-IntraRegion-OVGU-ETHZ,9034.0
EU-IntraRegion-OVGU-ETHZ,5990.0002
EU-IntraRegion-OVGU-ETHZ,6076.0007
EU-IntraRegion-OVGU-ETHZ,6165.0007
EU-IntraRegion-OVGU-ETHZ,6254.0007
EU-IntraRegion-OVGU-ETHZ,6343.0007
EU-IntraRegion-OVGU-ETHZ,6432.0007
EU-IntraRegion-OVGU-ETHZ,6521.0007
EU-IntraRegion-OVGU-ETHZ,9664.0005
EU-IntraRegion-OVGU-ETHZ,9753.0008
EU-IntraRegion-OVGU-ETHZ,6702.001
EU-IntraRegion-OVGU-ETHZ,6789.0007
EU-IntraRegion-OVGU-ETHZ,9923.0008
EU-IntraRegion-OVGU-ETHZ,9934.0006
EU-IntraRegion-OVGU-ETHZ,10004.0
EU-IntraRegion-OVGU-ETHZ,10019.0
EU-IntraRegion-OVGU-ETHZ,6968.0008
EU-IntraRegion-OVGU-ETHZ,10034.0
EU-IntraRegion-OVGU-ETHZ,7057.0008
EU-IntraRegion-OVGU-ETHZ,7146.0008
EU-IntraRegion-OVGU-ETHZ,7235.0008
EU-IntraRegion-OVGU-ETHZ,7324.0008
EU-IntraRegion-OVGU-ETHZ,7413.0008
EU-IntraRegion-OVGU-ETHZ,7502.0008
EU-IntraRegion-OVGU-ETHZ,7591.0008
EU-IntraRegion-OVGU-ETHZ,7680.0008
EU-IntraRegion-OVGU-ETHZ,7769.0008
